step,section_0_payload,section_1_payload,section_2_payload,section_1_reward,section_2_reward,section_0_reward
1289,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1290,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1291,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1292,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1293,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1294,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1295,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1296,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1297,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1298,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1299,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1300,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1301,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1302,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1303,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1304,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1305,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1306,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1307,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1308,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1309,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1310,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1311,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1312,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1313,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1314,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1315,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1316,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1317,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1318,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1319,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1320,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1321,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1322,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1323,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1324,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1325,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1326,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1327,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1328,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1329,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1330,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1331,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1332,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1333,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1334,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1335,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1336,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1337,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1338,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1339,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1340,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1341,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1342,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1343,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1344,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1345,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1346,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1347,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1348,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1349,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1350,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1351,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1352,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1353,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1354,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1355,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1356,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1357,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1358,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1359,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1360,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1361,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1362,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1363,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1364,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1365,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1366,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1367,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1368,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1369,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1370,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1371,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1372,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1373,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1374,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1375,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1376,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1377,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1378,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1379,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1380,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1381,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1382,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1383,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1384,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1385,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1386,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1387,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1388,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1389,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1390,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1391,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1392,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1393,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1394,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1395,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1396,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1397,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1398,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1399,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1400,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1401,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1402,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1403,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1404,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1405,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1406,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1407,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1408,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1409,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1410,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1411,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1412,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1413,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1414,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1415,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1416,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1417,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1418,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1419,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1420,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1421,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1422,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1423,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1424,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1425,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1426,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1427,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1428,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1429,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1430,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1431,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1432,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1433,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1434,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1435,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1436,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1437,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1438,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1439,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1440,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1441,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1442,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1443,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1444,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1445,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1446,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1447,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1448,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1449,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1450,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1451,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1452,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1453,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1454,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1455,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1456,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1457,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1458,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1459,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1460,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1461,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1462,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1463,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1464,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1465,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1466,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1467,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1468,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1469,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1470,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1471,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1472,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1473,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1474,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1475,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1476,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1477,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1478,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1479,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1480,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1481,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1482,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1483,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1484,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1485,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1486,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1487,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1488,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1489,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1490,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1491,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1492,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1493,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1494,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1495,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1496,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1497,515.27241976912,515.167855555556,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1498,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1499,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1500,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1501,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1502,515.27241976912,515.167855555556,513.7426347041849,10.0,10.0,-14.807161255411302
1503,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,-14.807161255411302
1504,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
1505,540.0795810245313,584.0660833333338,513.7426347041849,78.89822777777783,10.0,10.0
